,accuracy,precision,recall,f1score,AUC,AP
MACROD2---Cluster1,0.6111111111111112,0.6125,0.6111111111111112,0.609907120743034,0.5648148148148149,0.6098308170865235
MAGEE2---Cluster1,0.4722222222222222,0.27419354838709675,0.38636363636363635,0.32075471698113206,0.29220779220779225,0.5271091931927575
MAOB,0.5833333333333334,0.59375,0.5952380952380952,0.5830115830115831,0.48888888888888893,0.4212734692356185
MAPK8IP2---Cluster1,0.4444444444444444,0.38127090301003347,0.37090909090909097,0.375,0.3854545454545455,0.2592944021219422
MFAP4---Cluster1,0.6666666666666666,0.6220735785953178,0.6327272727272727,0.6249999999999999,0.6945454545454545,0.5264942384507603
MFI2---Cluster1,0.7222222222222222,0.696969696969697,0.5709090909090909,0.5566502463054187,0.6909090909090909,0.557499200146259
MFNG---Cluster1,0.5555555555555556,0.5194805194805194,0.5208333333333334,0.5183946488294314,0.4583333333333333,0.6857959802938829
MGMT---Cluster3,0.3888888888888889,0.4,0.39610389610389607,0.38699690402476783,0.38311688311688313,0.5637790554481622
MGMT---Cluster5,0.5277777777777778,0.46321070234113715,0.45769230769230773,0.45696539485359355,0.5269230769230769,0.8035913478620778
MGP---Cluster1,0.8611111111111112,0.4305555555555556,0.5,0.4626865671641791,0.7032258064516129,0.2509157509157509
MIPOL1---Cluster1,0.6111111111111112,0.5927272727272728,0.5809523809523809,0.5785953177257525,0.6571428571428571,0.7122643133595221
MPV17L,0.6666666666666666,0.6387959866220736,0.6387959866220736,0.6387959866220735,0.6989966555183946,0.8053631352544395
MR1,0.8055555555555556,0.8032258064516129,0.6807692307692308,0.7052631578947368,0.7076923076923076,0.666056507218272
MRPL41,0.4722222222222222,0.45833333333333337,0.4628482972136223,0.45148356054530875,0.4272445820433437,0.44971513012170444
MSN,0.4722222222222222,0.4698996655518395,0.4722222222222222,0.4618410700236035,0.39814814814814814,0.44870719434213835
MSR1,0.6944444444444444,0.6477832512315271,0.6041666666666666,0.6067527308838133,0.6527777777777778,0.5997759823190858
MSX2,0.6666666666666666,0.5818181818181818,0.5925925925925926,0.5846153846153845,0.5679012345679012,0.7897666222176145
MTHFS,0.5833333333333334,0.6330049261083743,0.5833333333333333,0.5404255319148936,0.5154320987654322,0.5364697236919459
MYBPH---Cluster1,0.5555555555555556,0.5351170568561874,0.5333333333333333,0.5324675324675325,0.6158730158730159,0.5155539144950909
MYCBP---Cluster2,0.9166666666666666,0.8958333333333334,0.9145454545454546,0.904170363797693,0.9818181818181818,0.9617715617715619
NCAPD2---Cluster1,0.4722222222222222,0.46190476190476193,0.4625,0.4618410700236034,0.49687499999999996,0.43596656163196496
NCF4,0.6111111111111112,0.6363636363636364,0.5428571428571428,0.48148148148148145,0.3873015873015873,0.5025481532594115
NCKAP1L---Cluster1,0.7222222222222222,0.5454545454545454,0.5185185185185185,0.5,0.7366255144032923,0.47299630289826367
NDC80---Cluster1,0.4722222222222222,0.41973244147157196,0.4166666666666667,0.4178723404255319,0.46875,0.3133799465809448
NDUFA12---Cluster2,0.5555555555555556,0.5416666666666667,0.5375,0.5324675324675325,0.571875,0.5392595694444562
NDUFA4L2---Cluster1,0.7222222222222222,0.6666666666666667,0.6472727272727272,0.6538461538461539,0.6872727272727273,0.5225227049337721
NETO1,0.5555555555555556,0.5018181818181818,0.5016722408026756,0.5,0.5050167224080268,0.6596284519556128
NF1---Cluster2,0.4722222222222222,0.48125,0.4809523809523809,0.4718146718146718,0.4444444444444444,0.3964810770606426
NFATC1---Cluster1,0.6666666666666666,0.5818181818181818,0.5925925925925926,0.5846153846153845,0.6296296296296297,0.41581994621210305
NFATC4---Cluster1,0.6666666666666666,0.6327272727272727,0.6220735785953178,0.6249999999999999,0.7123745819397994,0.5317726717726717
NFE2L3---Cluster2,0.6388888888888888,0.3484848484848485,0.4423076923076923,0.3898305084745763,0.3769230769230769,0.24165048615093984
NHLH1---Cluster1,0.75,0.5833333333333334,0.5738916256157636,0.5775749674054759,0.7487684729064039,0.3897058823529411
NID2---Cluster1,0.6944444444444444,0.6781818181818182,0.6590909090909092,0.6629787234042555,0.6688311688311688,0.6122940108724002
NLGN2---Cluster1,0.6944444444444444,0.6477832512315271,0.6041666666666666,0.6067527308838133,0.6006944444444444,0.7259063734751955
NLRP12---Cluster1,0.8333333333333334,0.8423645320197044,0.7527272727272727,0.7777777777777777,0.7490909090909091,0.6664254373077904
NMNAT3,0.8888888888888888,0.7058823529411764,0.609375,0.6363636363636364,0.875,0.5409090909090909
NNAT,0.5,0.5125,0.512987012987013,0.4984520123839009,0.5,0.39147139974053424
NPY5R---Cluster2,0.6111111111111112,0.6125,0.6111111111111112,0.609907120743034,0.5648148148148149,0.5494487745672386
NSUN5---Cluster1,0.5833333333333334,0.46296296296296297,0.4653846153846154,0.46375372393247266,0.5423076923076924,0.33277552169662966
NSUN7---Cluster1,0.6666666666666666,0.46798029556650245,0.46798029556650245,0.46798029556650245,0.5812807881773399,0.2843693799358824
OCIAD2---Cluster1,0.5555555555555556,0.5555555555555556,0.5584415584415584,0.55,0.48051948051948046,0.5930258305903693
OLFML1,0.5555555555555556,0.5555555555555556,0.5625,0.5428571428571428,0.5972222222222222,0.47316710826831
OLFML2B---Cluster1,0.6666666666666666,0.5230769230769231,0.5333333333333333,0.5178571428571428,0.6944444444444444,0.3095522898154477
OR2L13---Cluster1,0.4722222222222222,0.3884615384615384,0.40301003344481606,0.3930789707187223,0.3846153846153847,0.31124720378322424
OSMR---Cluster1,0.6388888888888888,0.5961538461538461,0.5836120401337793,0.5847382431233363,0.5418060200668897,0.48900023667311604
OSTF1,0.3888888888888889,0.4095238095238095,0.40468227424749165,0.38699690402476783,0.48494983277591974,0.37094886223648765
P2RY2---Cluster2,0.4722222222222222,0.478328173374613,0.4772727272727273,0.46853146853146854,0.5454545454545454,0.7100475799531174
PABPC5,0.6388888888888888,0.5166666666666666,0.5109090909090909,0.4994652406417112,0.4909090909090909,0.7413947703491723
PAK7---Cluster2,0.6666666666666666,0.47096774193548385,0.4814814814814815,0.46798029556650245,0.39094650205761317,0.23795154980375066
PARVG,0.6388888888888888,0.5,0.5,0.49946524064171127,0.4403292181069959,0.36242502299345797
PCDH11Y,0.5833333333333334,0.5773993808049536,0.5811688311688312,0.5751376868607396,0.6558441558441559,0.8027310851657421
PCDHB14,0.7222222222222222,0.734375,0.6041666666666667,0.5982142857142857,0.7465277777777778,0.6079259820639131
PCDHB3,0.75,0.7709677419354839,0.6458333333333334,0.6534759358288771,0.78125,0.682967032967033
PCDHB5,0.5833333333333334,0.5811688311688312,0.5773993808049536,0.5751376868607396,0.6006191950464397,0.5676759439258575
PDGFD---Cluster1,0.5833333333333334,0.5903010033444815,0.5833333333333333,0.5751376868607396,0.6604938271604939,0.6035086812577234
PDGFRA---Cluster2,0.8055555555555556,0.453125,0.4393939393939394,0.4461538461538461,0.6767676767676767,0.16335978835978834
PDLIM4---Cluster1,0.6666666666666666,0.6458333333333334,0.6363636363636364,0.6387959866220736,0.7175324675324676,0.623185359613931
PHKA2---Cluster2,0.5833333333333334,0.47090909090909094,0.4642857142857143,0.4637537239324727,0.4285714285714286,0.21188774917248215
PHLDA2---Cluster3,0.4166666666666667,0.4431438127090301,0.44480519480519476,0.4162162162162162,0.525974025974026,0.7067865161634592
PIK3CD,0.5555555555555556,0.5541795665634675,0.5541795665634675,0.5541795665634675,0.5572755417956656,0.5414614326062704
PIK3CG,0.7222222222222222,0.5870967741935484,0.5555555555555556,0.5566502463054187,0.6872427983539094,0.39429583574320415
PIPOX---Cluster1,0.6666666666666666,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6383928571428572,0.30037774725274724
PLA2G5---Cluster2,0.6111111111111112,0.5904761904761905,0.5953177257525084,0.5909090909090909,0.6120401337792643,0.5391749852591801
PLXDC1---Cluster1,0.6388888888888888,0.4507389162561576,0.45535714285714285,0.45263157894736833,0.4330357142857143,0.2208559975563652
PLXNB1---Cluster1,0.5277777777777778,0.5833333333333334,0.5802675585284282,0.5274131274131275,0.6287625418060201,0.42941100566100565
PNPLA4,0.4166666666666667,0.4264214046822743,0.43125,0.4125874125874126,0.465625,0.5077682377399912
PODXL---Cluster1,0.8055555555555556,0.6617647058823529,0.5541871921182266,0.5555555555555556,0.6896551724137931,0.42178689657681256
POLE4,0.5833333333333334,0.40384615384615385,0.3387096774193548,0.3684210526315789,0.42580645161290326,0.1372068511198946
POU4F1---Cluster1,0.7222222222222222,0.6948051948051948,0.7083333333333333,0.6989966555183946,0.7291666666666666,0.5726886904518482
PPIC---Cluster1,0.9166666666666666,0.8958333333333334,0.9145454545454546,0.904170363797693,0.9636363636363636,0.9047303706394616
PRKCDBP---Cluster1,0.6111111111111112,0.5925925925925926,0.5714285714285714,0.5625,0.6761904761904762,0.6183374583219784
PRPH,0.8055555555555556,0.5516129032258065,0.5625,0.5555555555555556,0.703125,0.4028532608695652
PSMA7---Cluster1,0.7777777777777778,0.6,0.6,0.6,0.7166666666666667,0.35185185185185186
PSMB8---Cluster2,0.6944444444444444,0.675,0.7036363636363636,0.674074074074074,0.7818181818181817,0.6755410231694816
PTGS1---Cluster1,0.7777777777777778,0.6193548387096774,0.5911330049261083,0.6,0.6600985221674877,0.4666520371589496
PTPN22,0.6111111111111112,0.5461538461538462,0.5416666666666666,0.5418181818181818,0.5694444444444444,0.7359500978649696
PTPN7---Cluster1,0.5,0.49375,0.49375,0.49375,0.59375,0.5988101462237058
PTTG1---Cluster1,0.7777777777777778,0.7759197324414716,0.7619047619047619,0.7662337662337662,0.7841269841269841,0.7887519887519887
PYCARD---Cluster1,0.6111111111111112,0.5555555555555556,0.5451505016722409,0.5418181818181819,0.5016722408026756,0.4277050155726626
RAB32---Cluster1,0.7222222222222222,0.6709677419354838,0.5963636363636364,0.5982142857142857,0.7236363636363636,0.6486777326560609
RAB34---Cluster1,0.6944444444444444,0.6833333333333333,0.6103678929765886,0.6067527308838133,0.7157190635451505,0.6601448835794186
RAC2,0.5277777777777778,0.5133779264214047,0.5125,0.5092221331194867,0.525,0.5754511748886115
RASSF1---Cluster3,0.5833333333333334,0.55625,0.5740740740740741,0.5404255319148936,0.5802469135802468,0.42519560039721327
RASSF5---Cluster3,0.5,0.46923076923076923,0.475,0.45819397993311034,0.525,0.6550321818356075
RBM24,0.5555555555555556,0.45320197044334976,0.4682274247491639,0.4461538461538461,0.528428093645485,0.40933321820593116
RCAN2,0.75,0.4090909090909091,0.45,0.4285714285714286,0.3388888888888889,0.7844592373416012
RCN3---Cluster2,0.5555555555555556,0.4814814814814815,0.48494983277591974,0.47636363636363643,0.5551839464882943,0.40642731828252193
RELN,0.7222222222222222,0.6650246305418719,0.6218181818181818,0.6296296296296295,0.6872727272727273,0.7892860389696303
RFESD,0.8055555555555556,0.6617647058823529,0.5541871921182266,0.5555555555555556,0.5862068965517241,0.287046485260771
RFTN1---Cluster1,0.6666666666666666,0.6666666666666667,0.66875,0.6656346749226006,0.7124999999999999,0.7976049353871935
RGN---Cluster1,0.4166666666666667,0.41640866873065013,0.41666666666666663,0.4162162162162162,0.3734567901234568,0.44884149964064646
RGS1,0.5555555555555556,0.5428571428571429,0.5428571428571429,0.5428571428571429,0.5555555555555556,0.6554611969079781
RHCG,0.5277777777777778,0.5277777777777778,0.5285714285714286,0.5244755244755245,0.6253968253968254,0.5457286781293601
RHOD,0.6388888888888888,0.44999999999999996,0.4629629629629629,0.4526315789473684,0.3333333333333333,0.6723668415300966
RHPN2,0.4166666666666667,0.42260061919504643,0.41883116883116883,0.4125874125874126,0.39935064935064934,0.5528661293983299
RIPK3---Cluster2,0.5,0.49375,0.49375,0.49375,0.496875,0.6674938531903893
RNASE1---Cluster1,0.3055555555555556,0.2956656346749226,0.2708333333333333,0.27826784282277467,0.2534722222222222,0.5761848976746846
RNF135,0.6944444444444444,0.6714285714285715,0.6875,0.674074074074074,0.6493055555555555,0.4177805437316307
RNF149---Cluster1,0.4722222222222222,0.3654545454545455,0.3576923076923077,0.36134453781512604,0.42307692307692313,0.27884027084027085
ROR2---Cluster1,0.4722222222222222,0.38628762541806017,0.3482142857142857,0.36134453781512604,0.32589285714285715,0.1779103391852461
RPP25---Cluster1,0.8055555555555556,0.75,0.6851851851851851,0.7052631578947368,0.7160493827160495,0.5978003925584571
RPP30,0.8333333333333334,0.8193548387096774,0.7037037037037037,0.7339901477832512,0.7201646090534979,0.8588084352166562
RPRM,0.6111111111111112,0.43349753694581283,0.4444444444444444,0.4375,0.44855967078189296,0.23744329381584284
RUFY3---Cluster2,0.6944444444444444,0.6458333333333333,0.6527272727272727,0.6486246672582077,0.6909090909090909,0.5444190135577696
S100A16---Cluster2,0.6944444444444444,0.6477832512315271,0.6041666666666666,0.6067527308838133,0.5902777777777778,0.7268309548649015
SCG5,0.6111111111111112,0.3548387096774194,0.4074074074074074,0.3793103448275862,0.5802469135802469,0.30414021164021166
SELENBP1,0.5833333333333334,0.47044334975369456,0.47916666666666663,0.46375372393247266,0.48958333333333337,0.3650617784992785
SEPT1,0.5833333333333334,0.5681818181818181,0.5666666666666667,0.5669607056936647,0.6730158730158731,0.6908447001989201
SERPINB1---Cluster1,0.6388888888888888,0.45483870967741935,0.47307692307692306,0.45263157894736844,0.55,0.31901067323481114
SERPINB9---Cluster1,0.5555555555555556,0.5572755417956656,0.5572755417956656,0.5555555555555555,0.6191950464396284,0.621661967586939
SFRP1---Cluster3,0.7777777777777778,0.7232142857142857,0.6923076923076923,0.7037037037037037,0.6269230769230769,0.7473945834242102
SFRP2---Cluster2,0.3888888888888889,0.3701298701298701,0.375,0.37142857142857144,0.36875,0.49927400767921687
SH2B3---Cluster1,0.4166666666666667,0.35090909090909095,0.3668831168831169,0.35659574468085115,0.24025974025974026,0.28993790109267087
SH3GL3,0.6111111111111112,0.6037151702786377,0.6120401337792643,0.6,0.6789297658862876,0.4909438662871157
SH3TC2---Cluster2,0.5833333333333334,0.5,0.5,0.4957983193277311,0.5679012345679013,0.7881002106782624
SHKBP1,0.3611111111111111,0.3611111111111111,0.3571428571428571,0.3566433566433566,0.3936507936507937,0.4373383444824763
SLA,0.6666666666666666,0.6305418719211823,0.5886287625418061,0.5846153846153846,0.6120401337792643,0.707329961728227
SLAMF8---Cluster1,0.75,0.5833333333333334,0.5738916256157636,0.5775749674054759,0.6502463054187193,0.43363767443736384
SLC10A4---Cluster1,0.4444444444444444,0.4489164086687306,0.4476190476190476,0.44272445820433437,0.5396825396825398,0.5213364358876281
SLC12A7---Cluster1,0.5555555555555556,0.5076923076923077,0.5064935064935066,0.5,0.5032467532467533,0.4706932700695612
SLC13A5---Cluster1,0.6111111111111112,0.6130030959752322,0.6130030959752322,0.6111111111111113,0.6099071207430341,0.5656494895595242
SLC16A14,0.5555555555555556,0.48494983277591974,0.4814814814814815,0.47636363636363643,0.4609053497942387,0.2565205930723172
SLC16A3---Cluster1,0.6388888888888888,0.5653846153846154,0.5618181818181818,0.5630252100840336,0.68,0.5105578579174836
SLC25A21---Cluster1,0.6388888888888888,0.5892857142857143,0.5668896321070234,0.5630252100840337,0.6387959866220736,0.7837796903689153
SLC25A24---Cluster1,0.5,0.36607142857142855,0.39583333333333337,0.3769230769230769,0.3298611111111111,0.26471874620534663
SLC25A43,0.4166666666666667,0.41666666666666663,0.41428571428571426,0.41258741258741255,0.3301587301587302,0.3702994926220733
SLC26A4,0.5,0.46181818181818185,0.4666666666666667,0.4581939799331104,0.5111111111111111,0.6462058897940137
SLC2A4RG---Cluster1,0.75,0.6607142857142857,0.6481481481481481,0.6534759358288771,0.7654320987654321,0.5973809715189025
SLC40A1---Cluster1,0.5833333333333334,0.41625615763546797,0.4346153846153846,0.4224598930481284,0.45384615384615384,0.29342745232064116
SLC7A7---Cluster1,0.5833333333333334,0.5897832817337462,0.5941558441558441,0.5804195804195804,0.6655844155844156,0.5950240624610372
SLITRK4---Cluster1,0.6944444444444444,0.4852216748768473,0.48333333333333334,0.48370273794002605,0.44999999999999996,0.8364664140161716
SMG6---Cluster1,0.6388888888888888,0.6333333333333333,0.63125,0.6317859952793076,0.790625,0.8729221162469245
SMOC1,0.5,0.5,0.5,0.49375,0.5401234567901234,0.5708466746441503
SMPD3---Cluster3,0.5,0.4187192118226601,0.4476190476190476,0.4109090909090909,0.38412698412698415,0.5602579082568631
SMS,0.5,0.5,0.5,0.48571428571428577,0.4598765432098765,0.4777301597277087
SNAI1,0.3888888888888889,0.4214046822742475,0.4214046822742475,0.3888888888888889,0.4782608695652174,0.45747979048337917
SNAP91,0.5833333333333334,0.49636363636363634,0.49615384615384617,0.4957983193277311,0.6076923076923078,0.3693703757044718
SNX21---Cluster1,0.7222222222222222,0.6176470588235294,0.5307692307692308,0.5,0.6807692307692308,0.4812917710944027
SOCS2---Cluster2,0.4444444444444444,0.45625,0.4545454545454546,0.44272445820433437,0.37662337662337664,0.543478479193428
SOCS2---Cluster3,0.5833333333333334,0.6041666666666666,0.5928792569659442,0.5751376868607396,0.5696594427244581,0.5256710725448106
SOCS3---Cluster2,0.4166666666666667,0.40476190476190477,0.40625,0.40519276160503537,0.46562499999999996,0.43407957635448424
SOX1,0.6388888888888888,0.6458333333333333,0.6300309597523219,0.6246992782678429,0.5603715170278638,0.5782847939813884
SOX10---Cluster1,0.5,0.5,0.5,0.4984520123839009,0.49374999999999997,0.5592304285740456
SP140---Cluster2,0.75,0.5738916256157636,0.5833333333333334,0.5775749674054759,0.7,0.3428030303030303
SP8---Cluster1,0.6388888888888888,0.6041666666666667,0.600334448160535,0.6017021276595745,0.6354515050167223,0.49251414749152306
SPAG4,0.7222222222222222,0.6472727272727272,0.6666666666666667,0.6538461538461539,0.8148148148148148,0.6365828787655412
SPATA18---Cluster2,0.5277777777777778,0.5301003344481605,0.5277777777777778,0.5184893784421715,0.5771604938271605,0.5756610242970661
SPEF2---Cluster1,0.5,0.49523809523809526,0.4953560371517028,0.49375,0.5015479876160991,0.5296769172974427
SQRDL---Cluster1,0.6111111111111112,0.4876847290640394,0.49090909090909096,0.4814814814814815,0.5236363636363637,0.3969744655089482
ST8SIA5---Cluster1,0.5277777777777778,0.521671826625387,0.5227272727272727,0.5184893784421715,0.4935064935064935,0.39004647243110735
STAT6---Cluster1,0.6944444444444444,0.6605351170568562,0.6666666666666667,0.6629787234042553,0.6631944444444444,0.540144786739433
STBD1---Cluster1,0.5555555555555556,0.45320197044334976,0.4682274247491639,0.4461538461538461,0.39464882943143814,0.32175987338372386
STMN4---Cluster1,0.6944444444444444,0.5,0.5,0.48370273794002605,0.51440329218107,0.36042020760714044
STRA6,0.5833333333333334,0.47044334975369456,0.47916666666666663,0.46375372393247266,0.5208333333333333,0.7215534443438125
STX1B---Cluster2,0.8333333333333334,0.7666666666666666,0.7142857142857143,0.7339901477832513,0.7366071428571428,0.8531001297921685
SUSD2---Cluster1,0.5277777777777778,0.5133779264214047,0.5125,0.5092221331194867,0.6125,0.5014376549952719
SWAP70---Cluster1,0.6111111111111112,0.6064516129032258,0.5523809523809524,0.5153846153846153,0.6222222222222222,0.5756106674638666
TAGLN,0.6666666666666666,0.6666666666666667,0.6753246753246753,0.6625000000000001,0.711038961038961,0.6214388883608184
TC2N---Cluster2,0.6111111111111112,0.6006191950464397,0.6181818181818182,0.5909090909090909,0.6363636363636364,0.39781507778271075
TCTEX1D1,0.6111111111111112,0.5953177257525084,0.5904761904761905,0.5909090909090909,0.5365079365079365,0.5463547912533714
TGFB2---Cluster1,0.75,0.7906403940886699,0.6915584415584416,0.6974789915966386,0.7207792207792207,0.6678146258503401
TGFBI---Cluster1,0.5833333333333334,0.42258064516129035,0.45833333333333337,0.4224598930481283,0.5243055555555556,0.3596626166391183
TGFBR1,0.6111111111111112,0.5809523809523809,0.5927272727272728,0.5785953177257525,0.7054545454545456,0.44012923351158645
THBS1---Cluster1,0.5833333333333334,0.5234113712374582,0.5269230769230769,0.5208518189884649,0.5769230769230769,0.4632533383369296
THEM4---Cluster1,0.6111111111111112,0.6168831168831169,0.6111111111111112,0.6062500000000001,0.6697530864197531,0.7497215462342275
THNSL2---Cluster1,0.6944444444444444,0.6833333333333333,0.6103678929765886,0.6067527308838133,0.5919732441471572,0.6948786026310944
TMBIM1,0.75,0.6607142857142857,0.6481481481481481,0.6534759358288771,0.691358024691358,0.532883001067839
TMEM159,0.6111111111111112,0.5416666666666666,0.5461538461538462,0.5418181818181818,0.676923076923077,0.46886045241308394
TMEM163,0.4722222222222222,0.46190476190476193,0.4625,0.4618410700236034,0.53125,0.47600801851327457
TMEM59---Cluster1,0.8611111111111112,0.8333333333333333,0.8490909090909091,0.8402839396628217,0.9709090909090909,0.9403485403485403
TMSL3,0.4444444444444444,0.41471571906354515,0.419047619047619,0.4155844155844156,0.3936507936507937,0.367607254265393
TNFRSF10C---Cluster1,0.6388888888888888,0.6266233766233766,0.6238095238095238,0.6246992782678428,0.6,0.6259841696507416
TNFRSF4,0.6666666666666666,0.66875,0.6666666666666667,0.6656346749226006,0.7191358024691358,0.7700518241591456
TPBG,0.5555555555555556,0.4814814814814815,0.48494983277591974,0.47636363636363643,0.5217391304347826,0.438383675148381
TRAF1---Cluster1,0.5833333333333334,0.47044334975369456,0.47916666666666663,0.46375372393247266,0.5763888888888888,0.3739880998316907
TRAM1---Cluster1,0.5277777777777778,0.31666666666666665,0.38,0.34545454545454546,0.4945454545454545,0.7626437800822111
TRAM1L1---Cluster1,0.6111111111111112,0.6287625418060201,0.6191950464396284,0.60625,0.5572755417956656,0.6842479491481692
TREML2,0.6944444444444444,0.5394088669950738,0.5357142857142857,0.5368421052631579,0.7142857142857143,0.38227513227513227
TRIM59---Cluster1,0.3888888888888889,0.38390092879256965,0.38095238095238093,0.38125,0.43174603174603177,0.37093397467162437
TTC12,0.6111111111111112,0.609907120743034,0.609907120743034,0.609907120743034,0.6160990712074303,0.6686484011311001
TUSC3,0.5833333333333334,0.5833333333333334,0.5835913312693499,0.5830115830115831,0.5603715170278638,0.5393017065482664
USP54---Cluster1,0.6666666666666666,0.6072727272727273,0.6072727272727273,0.6072727272727273,0.7636363636363637,0.6114202677118278
VAMP8---Cluster1,0.6111111111111112,0.6111111111111112,0.625,0.6,0.607638888888889,0.48896598112929385
VILL---Cluster1,0.6111111111111112,0.5927272727272728,0.5809523809523809,0.5785953177257525,0.6095238095238096,0.5477837866329327
VNN2---Cluster1,0.8055555555555556,0.4142857142857143,0.48333333333333334,0.4461538461538461,0.5944444444444444,0.22443648399530752
VWA1---Cluster2,0.4166666666666667,0.37625418060200666,0.37987012987012986,0.3777777777777777,0.3214285714285714,0.3067675620430277
VWC2---Cluster1,0.7222222222222222,0.6666666666666667,0.6846153846153846,0.6727272727272727,0.7153846153846154,0.4693867243867244
WBSCR17,0.75,0.7053571428571428,0.6672727272727272,0.6782522343594836,0.6472727272727272,0.7736543079332627
XBP1,0.6944444444444444,0.71875,0.5936454849498328,0.5764705882352941,0.5953177257525084,0.680853774878739
ZAR1,0.5555555555555556,0.5523809523809524,0.5510835913312693,0.55,0.5944272445820433,0.5905591412058365
ZCCHC14,0.7777777777777778,0.75,0.75,0.75,0.7222222222222222,0.8455109935316644
ZDHHC12---Cluster1,0.6666666666666666,0.6517857142857143,0.6103896103896104,0.6072727272727273,0.6493506493506493,0.5950250626566416
ZIC1---Cluster1,0.4444444444444444,0.4444444444444444,0.44155844155844154,0.4375,0.45454545454545453,0.49164863524650537
ZMYND10---Cluster1,0.6666666666666666,0.5548387096774194,0.5309090909090909,0.5178571428571428,0.4290909090909091,0.300766627426969
ZNF154---Cluster1,0.5277777777777778,0.5095238095238095,0.5097402597402597,0.5092221331194868,0.5487012987012987,0.7502001101101883
ZNF542---Cluster2,0.5833333333333334,0.49636363636363634,0.49615384615384617,0.4957983193277311,0.5653846153846155,0.44442887521834884
