,accuracy,precision,recall,f1score,AUC,AP
SLC17A1---Cluster1,0.8170731707317073,0.6628151260504201,0.6727982162764772,0.667477696674777,0.8327759197324415,0.5008404243191261
SLC17A2,0.5487804878048781,0.4451476793248945,0.4921497584541063,0.37764102564102564,0.4752415458937198,0.6042131276991802
SLC1A7,0.43902439024390244,0.46565934065934067,0.4693627450980392,0.4336336336336336,0.4448529411764706,0.3798028437987142
SLC34A2---Cluster1,0.6341463414634146,0.6389140271493212,0.5933130699088146,0.5776098901098902,0.6644376899696048,0.6473239405876472
SLC44A4,0.524390243902439,0.4653225806451613,0.4734075448361163,0.4563997960224375,0.44341372912801486,0.4049963431221134
SLC46A3---Cluster1,0.7682926829268293,0.6375,0.5183792815371763,0.48118548118548116,0.7192982456140351,0.4161915215019526
SLC5A12,0.5365853658536586,0.5165907612231619,0.5155015197568389,0.513125,0.5276595744680851,0.44452926235667034
SLC6A18,0.5121951219512195,0.503157894736842,0.5026833631484795,0.48750000000000004,0.6162790697674418,0.6897856674884039
SLC6A19,0.5487804878048781,0.5458333333333333,0.5487033523086654,0.5405118885355141,0.6211258697027198,0.6099704271022428
SLC6A3,0.8170731707317073,0.7447257383966245,0.5549242424242424,0.5535390199637024,0.7310606060606061,0.4659172604936601
SLFN12,0.35365853658536583,0.3492647058823529,0.35365853658536583,0.3489138576779027,0.30220107079119574,0.39014218968210823
SLPI---Cluster2,0.7195121951219512,0.36875,0.48360655737704916,0.41843971631205673,0.5136612021857924,0.7754907573133669
SNTB1---Cluster1,0.7804878048780488,0.7668918918918919,0.6196969696969696,0.6328358208955224,0.696969696969697,0.793339072356694
SNX33,0.8048780487804879,0.4125,0.4852941176470588,0.44594594594594594,0.6334033613445378,0.27912987779478104
SOX8,0.6951219512195121,0.5523648648648649,0.5228445099484156,0.5027892311423721,0.660280029476787,0.47369648177645407
SP140---Cluster1,0.6585365853658537,0.5646879756468797,0.5286195286195285,0.5017361111111112,0.6430976430976432,0.7509235742641817
SPON1,0.6829268292682927,0.4451754385964912,0.481060606060606,0.44012605042016806,0.4901515151515152,0.7203134761012908
SRPX2---Cluster1,0.524390243902439,0.522659511031604,0.5227272727272727,0.5226153157187639,0.5454545454545454,0.5252867404317582
SULT1C4,0.7926829268292683,0.7374429223744292,0.6258064516129033,0.6439335887611749,0.6935483870967741,0.5822651162484496
SYK---Cluster3,0.6341463414634146,0.6612794612794612,0.6428145497912939,0.6261398176291793,0.682170542635659,0.7519523614524206
TAGAP---Cluster2,0.6097560975609756,0.602328431372549,0.6008454106280193,0.6012158054711246,0.6129227053140097,0.577679112442904
TCN2,0.7439024390243902,0.7464285714285714,0.6393939393939394,0.6467692307692308,0.6851851851851852,0.5825227076974733
THRSP,0.6341463414634146,0.4311688311688312,0.4821548821548821,0.4176136363636363,0.5663299663299664,0.7493811349769829
TM4SF18,0.8414634146341463,0.7573839662447257,0.5640756302521008,0.5734293717486995,0.7169117647058825,0.43261986654940066
TM4SF19---Cluster1,0.6707317073170732,0.6515940143135979,0.645625,0.6476205634251153,0.643125,0.7143555393608865
TMEM149,0.7560975609756098,0.8765432098765432,0.5238095238095238,0.47503201024327785,0.756440281030445,0.8706371372988131
TMEM173,0.6707317073170732,0.6487179487179486,0.6467425679949399,0.6476205634251153,0.6299810246679317,0.7431767727530674
TMEM200A,0.7073170731707317,0.7089285714285715,0.7119565217391304,0.706618962432916,0.75,0.6728498042071528
TMEM25---Cluster1,0.7317073170731707,0.5295238095238095,0.5129490392648287,0.4972129319955407,0.5764411027568923,0.35932585029543135
TMEM92---Cluster2,0.7439024390243902,0.3719512195121951,0.5,0.42657342657342656,0.4894613583138173,0.2468794034377791
TNFAIP8L2---Cluster2,0.6463414634146342,0.5905542544886807,0.5767195767195767,0.577994676131322,0.5952380952380953,0.7417254455131427
TNFRSF9,0.7073170731707317,0.6611111111111111,0.5796703296703297,0.5729166666666667,0.6572802197802198,0.8067016439914654
TNFSF8,0.5365853658536586,0.4982456140350877,0.4984539270253556,0.4931685100845803,0.5185528756957328,0.6448088504071317
TOB1---Cluster2,0.8048780487804879,0.65625,0.5236742424242424,0.5007610350076104,0.6051136363636364,0.3107807705920595
TRAK1---Cluster1,0.8170731707317073,0.7155844155844155,0.5785984848484849,0.5904095904095904,0.6392045454545454,0.84280091544323
TSPAN8,0.7317073170731707,0.70042194092827,0.5350036845983788,0.4972129319955408,0.6588061901252763,0.8264572513013555
TSPYL5---Cluster2,0.4878048780487805,0.4861111111111111,0.48630952380952386,0.48504784688995217,0.4547619047619048,0.48316774642527793
UGT3A1---Cluster1,0.6585365853658537,0.5511363636363636,0.5387931034482758,0.5370967741935484,0.6005747126436781,0.4068205812114129
UPK1B---Cluster1,0.5,0.516875,0.5164133738601824,0.4993298585256888,0.511854103343465,0.46919711255250557
VNN1---Cluster1,0.4878048780487805,0.48869047619047623,0.48863636363636365,0.48750000000000004,0.5179425837320574,0.5621973908868769
VNN2---Cluster1,0.5,0.4742063492063492,0.4762917933130699,0.4716328775734716,0.48875379939209723,0.5817703477214466
VTN---Cluster2,0.6707317073170732,0.6386800334168755,0.6064102564102564,0.6070984915705413,0.6400641025641025,0.4847787275194632
WAS,0.7317073170731707,0.7636363636363637,0.5712280701754385,0.5512437810945273,0.6319298245614035,0.7732283727084903
WBP2NL---Cluster1,0.6951219512195121,0.3475609756097561,0.5,0.41007194244604317,0.5291228070175439,0.3439260176009187
WIPF1,0.6951219512195121,0.3475609756097561,0.5,0.41007194244604317,0.5803508771929824,0.7432319022853043
WISP3---Cluster1,0.5487804878048781,0.54,0.5384384384384384,0.5371472158657513,0.6102102102102102,0.6802550267215307
XDH,0.5487804878048781,0.5464975845410628,0.5459153249850924,0.5454681647940074,0.5572450805008944,0.5674972383702247
XK---Cluster1,0.5975609756097561,0.6068943706514864,0.6005952380952381,0.5926539214210447,0.6541666666666668,0.6402307313586523
XKR6---Cluster1,0.7439024390243902,0.6766233766233767,0.5515151515151515,0.5344687753446877,0.43863636363636366,0.338303537862279
ZBED2---Cluster1,0.5853658536585366,0.5640074211502782,0.5654648956356736,0.564375,0.5920303605313093,0.7094847982804989
ZBTB32---Cluster1,0.6707317073170732,0.5897435897435898,0.5188552188552189,0.46301236963376186,0.668013468013468,0.8067965901904163
ZFP37---Cluster1,0.7317073170731707,0.37037037037037035,0.4918032786885246,0.4225352112676056,0.5550351288056207,0.2902903266836116
ZNF132,0.7926829268292683,0.6583054626532887,0.634469696969697,0.643933588761175,0.6837121212121212,0.39187467855371794
ZNF134,0.6951219512195121,0.6233411397345823,0.6135057471264368,0.6171802054154996,0.6785201149425287,0.4961115509681604
ZNF135,0.7439024390243902,0.3765432098765432,0.49193548387096775,0.4265734265734266,0.5975806451612904,0.3594802871046009
ZNF154---Cluster1,0.5853658536585366,0.586875,0.5827380952380952,0.5791062801932367,0.6535714285714286,0.6950279867689086
ZNF280B,0.43902439024390244,0.45169082125603865,0.45,0.43768634466308887,0.435625,0.549146208122964
ZNF415,0.8658536585365854,0.4329268292682927,0.5,0.46405228758169936,0.6088348271446864,0.16686532714486194
ZNF501---Cluster1,0.6463414634146342,0.33974358974358976,0.4649122807017544,0.3925925925925926,0.5431578947368422,0.3195863636398039
ZNF502,0.8048780487804879,0.4024390243902439,0.5,0.44594594594594594,0.5411931818181818,0.2758216656233404
ZNF542---Cluster2,0.8048780487804879,0.587719298245614,0.542016806722689,0.5444444444444444,0.6397058823529411,0.329573492370052
ZNF577,0.6341463414634146,0.4814340588988476,0.4898245614035088,0.4661458333333333,0.6701754385964912,0.8308001705804513
ZNF606,0.8292682926829268,0.4146341463414634,0.5,0.45333333333333337,0.6932773109243697,0.38877579995164196
ZNF662,0.5,0.5031625553447185,0.5029761904761905,0.4939033569170555,0.5238095238095237,0.5242611463691565
ZNF671,0.8170731707317073,0.40853658536585363,0.5,0.44966442953020136,0.654726368159204,0.3371894910811352
ZNF677---Cluster1,0.7804878048780488,0.64375,0.5199652777777778,0.48749999999999993,0.5772569444444444,0.3079753593912694
ZNF781---Cluster2,0.7926829268292683,0.5628571428571428,0.5346638655462185,0.5357975357975358,0.6848739495798319,0.287029654862189
ZSCAN1---Cluster2,0.7560975609756098,0.38271604938271603,0.49206349206349204,0.4305555555555555,0.6165413533834586,0.3183688596686676
ZSCAN12---Cluster1,0.47560975609756095,0.4455128205128205,0.44743351886209026,0.4458588716014459,0.47588126159554733,0.46930292267588414
