,accuracy,precision,recall,f1score,AUC,AP
MACROD2---Cluster1,0.4444444444444444,0.4458204334365325,0.4458204334365325,0.4444444444444444,0.43034055727554177,0.5250920473082805
MAGEE2---Cluster1,0.4722222222222222,0.49047619047619045,0.4902597402597403,0.4718146718146718,0.5292207792207793,0.6769860521361425
MAOB,0.3888888888888889,0.33090909090909093,0.35238095238095235,0.3377926421404682,0.33650793650793653,0.335005823856945
MAPK8IP2---Cluster1,0.5,0.474025974025974,0.474025974025974,0.474025974025974,0.5032467532467533,0.5257308336583532
MFAP4---Cluster1,0.7222222222222222,0.6296296296296295,0.6296296296296295,0.6296296296296295,0.6255144032921811,0.40125684440610954
MFI2---Cluster1,0.75,0.6160714285714286,0.6280788177339901,0.6210526315789473,0.6600985221674877,0.3294902576415181
MFNG---Cluster1,0.7222222222222222,0.6981818181818182,0.6822742474916388,0.6875,0.6923076923076923,0.7814454613227404
MGMT---Cluster3,0.5,0.4875,0.487012987012987,0.48571428571428565,0.512987012987013,0.45210774560153444
MGMT---Cluster5,0.5,0.4444444444444444,0.4571428571428572,0.43750000000000006,0.42539682539682544,0.6047069271160135
MGP---Cluster1,0.5555555555555556,0.4952380952380952,0.4903225806451613,0.4461538461538461,0.5806451612903226,0.3791087344028521
MIPOL1---Cluster1,0.5555555555555556,0.4769230769230769,0.4791666666666667,0.4763636363636364,0.4340277777777778,0.6576994934473961
MPV17L,0.4444444444444444,0.4285714285714286,0.43125,0.4285714285714286,0.39531249999999996,0.41339225726825995
MR1,0.6111111111111112,0.4375,0.4375,0.4375,0.4732142857142857,0.2740286147544212
MRPL41,0.6388888888888888,0.5833333333333334,0.5872727272727273,0.5847382431233363,0.6072727272727273,0.4417381685587563
MSN,0.4166666666666667,0.35090909090909095,0.3668831168831169,0.35659574468085115,0.43181818181818177,0.346517997004267
MSR1,0.6666666666666666,0.5846153846153846,0.5846153846153846,0.5846153846153846,0.55,0.35921696855999924
MSX2,0.5555555555555556,0.4017857142857143,0.41538461538461535,0.4074074074074075,0.48846153846153845,0.7638793840688759
MTHFS,0.6111111111111112,0.5672727272727273,0.5618729096989966,0.5625,0.6254180602006689,0.42701682088977977
MYBPH---Cluster1,0.6111111111111112,0.5163636363636364,0.5185185185185185,0.5153846153846154,0.5473251028806585,0.3564631702692225
MYCBP---Cluster2,0.7222222222222222,0.5555555555555556,0.5870967741935484,0.5566502463054187,0.6967741935483871,0.2645588235294118
NCAPD2---Cluster1,0.75,0.75625,0.7538699690402477,0.7498069498069498,0.7832817337461301,0.8145119853142815
NCF4,0.3888888888888889,0.42857142857142855,0.4074074074074074,0.37142857142857144,0.36213991769547327,0.6813922079863948
NCKAP1L---Cluster1,0.6666666666666666,0.4814814814814815,0.47096774193548385,0.46798029556650245,0.5483870967741935,0.23287211436298658
NDC80---Cluster1,0.6666666666666666,0.6555183946488294,0.6476190476190475,0.6493506493506493,0.6666666666666667,0.5843919260628185
NDUFA12---Cluster2,0.6388888888888888,0.5,0.5,0.49946524064171127,0.4910714285714286,0.27956349206349207
NDUFA4L2---Cluster1,0.5555555555555556,0.40740740740740744,0.40740740740740744,0.40740740740740744,0.37860082304526754,0.21864820002074903
NETO1,0.4166666666666667,0.4,0.39297658862876256,0.3937449879711307,0.35451505016722407,0.5660153154042735
NF1---Cluster2,0.5555555555555556,0.5510835913312693,0.5523809523809524,0.55,0.580952380952381,0.6371245088263534
NFATC1---Cluster1,0.6388888888888888,0.5,0.5,0.49946524064171127,0.3973214285714286,0.22618527942294545
NFATC4---Cluster1,0.5,0.5,0.5,0.49375,0.44753086419753085,0.4531907158824944
NFE2L3---Cluster2,0.5833333333333334,0.4346153846153846,0.41625615763546797,0.4224598930481284,0.28078817733990147,0.15214230690647063
NHLH1---Cluster1,0.5277777777777778,0.49375,0.49014778325123154,0.45696539485359355,0.5369458128078818,0.23227143421471153
NID2---Cluster1,0.6111111111111112,0.5927272727272728,0.5809523809523809,0.5785953177257525,0.6253968253968255,0.5255210944026734
NLGN2---Cluster1,0.6666666666666666,0.5563636363636364,0.5763546798029556,0.5555555555555555,0.5467980295566502,0.8000078561361724
NLRP12---Cluster1,0.7777777777777778,0.6296296296296297,0.7032258064516128,0.645320197044335,0.6580645161290323,0.4111111111111111
NMNAT3,0.75,0.611111111111111,0.65,0.6210526315789474,0.7166666666666667,0.31917833800186746
NNAT,0.6666666666666666,0.7083333333333334,0.6875,0.6625000000000001,0.675,0.5945376620928091
NPY5R---Cluster2,0.5833333333333334,0.5804953560371517,0.58125,0.5804195804195804,0.70625,0.7225346181596182
NSUN5---Cluster1,0.6666666666666666,0.5185185185185185,0.5221674876847291,0.5178571428571428,0.46798029556650245,0.30538274449564773
NSUN7---Cluster1,0.7222222222222222,0.5555555555555556,0.5870967741935484,0.5566502463054187,0.5935483870967742,0.228853121516165
OCIAD2---Cluster1,0.5,0.48148148148148145,0.4860681114551083,0.4581939799331104,0.47678018575851394,0.5080079046283148
OLFML1,0.4722222222222222,0.5,0.5,0.46853146853146854,0.5587301587301587,0.48100923217736186
OLFML2B---Cluster1,0.6388888888888888,0.4507389162561576,0.45535714285714285,0.45263157894736833,0.25,0.16959699994055977
OR2L13---Cluster1,0.3611111111111111,0.3344155844155844,0.3380952380952381,0.3360064153969527,0.26031746031746034,0.31068189293758086
OSMR---Cluster1,0.6944444444444444,0.5357142857142857,0.5394088669950738,0.5368421052631579,0.6157635467980296,0.27416529830322933
OSTF1,0.4722222222222222,0.3909090909090909,0.3958333333333333,0.3930789707187222,0.39583333333333337,0.3055080704381807
P2RY2---Cluster2,0.5,0.5,0.5,0.48571428571428577,0.5648148148148149,0.5123634566752694
PABPC5,0.6111111111111112,0.4375,0.4375,0.4375,0.34375,0.715537714280048
PAK7---Cluster2,0.4444444444444444,0.46439628482972134,0.4258064516129032,0.37499999999999994,0.4258064516129032,0.20857979664014148
PARVG,0.5277777777777778,0.5571428571428572,0.5625,0.5244755244755245,0.5173611111111112,0.38342133713491305
PCDH11Y,0.6388888888888888,0.537037037037037,0.5346153846153846,0.535253227408143,0.4769230769230769,0.7454066152416341
PCDHB14,0.6666666666666666,0.5625,0.5538461538461539,0.5555555555555556,0.5653846153846154,0.3401321262157176
PCDHB3,0.6388888888888888,0.4629629629629629,0.44999999999999996,0.4526315789473684,0.5166666666666666,0.1819606047547224
PCDHB5,0.4722222222222222,0.4629629629629629,0.4722222222222222,0.437037037037037,0.3950617283950617,0.5058064846498754
PDGFD---Cluster1,0.6388888888888888,0.45535714285714285,0.4507389162561576,0.45263157894736833,0.33004926108374383,0.2885901061304287
PDGFRA---Cluster2,0.5833333333333334,0.3620689655172414,0.375,0.368421052631579,0.3660714285714286,0.193795359052712
PDLIM4---Cluster1,0.7222222222222222,0.6428571428571428,0.6230769230769231,0.6296296296296297,0.5884615384615385,0.4064843539523846
PHKA2---Cluster2,0.4722222222222222,0.3909090909090909,0.3958333333333333,0.3930789707187222,0.3368055555555555,0.2791511507234799
PHLDA2---Cluster3,0.5277777777777778,0.5487012987012987,0.5476190476190476,0.5274131274131274,0.5460317460317461,0.6424931741064378
PIK3CD,0.6111111111111112,0.5833333333333333,0.577922077922078,0.5785953177257525,0.5357142857142858,0.47980469407811843
PIK3CG,0.6944444444444444,0.5,0.5,0.48370273794002605,0.5,0.14820009350163627
PIPOX---Cluster1,0.7777777777777778,0.6,0.6,0.6,0.6555555555555556,0.39592455756248857
PLA2G5---Cluster2,0.5,0.5,0.5,0.4984520123839009,0.4814814814814815,0.5289183455610659
PLXDC1---Cluster1,0.6944444444444444,0.48333333333333334,0.4852216748768473,0.48370273794002605,0.5270935960591132,0.2250199991579302
PLXNB1---Cluster1,0.5277777777777778,0.49665551839464883,0.4967532467532467,0.49629629629629635,0.487012987012987,0.5944540583928638
PNPLA4,0.6388888888888888,0.6337792642140468,0.625,0.6246992782678429,0.65625,0.5958003750742721
PODXL---Cluster1,0.8055555555555556,0.5516129032258065,0.5625,0.5555555555555556,0.625,0.183912037037037
POLE4,0.5555555555555556,0.5555555555555556,0.5692307692307692,0.5324675324675324,0.5692307692307692,0.33309392112597946
POU4F1---Cluster1,0.4722222222222222,0.47213622291021673,0.4722222222222222,0.47181467181467185,0.48148148148148145,0.5966638056283551
PPIC---Cluster1,0.7222222222222222,0.5555555555555556,0.5870967741935484,0.5566502463054187,0.6967741935483871,0.2645588235294118
PRKCDBP---Cluster1,0.6111111111111112,0.5185185185185185,0.5163636363636364,0.5153846153846154,0.6327272727272728,0.4552021262970892
PRPH,0.75,0.53125,0.5197044334975369,0.5171385991058122,0.5960591133004925,0.3580069053753264
PSMA7---Cluster1,0.6388888888888888,0.39655172413793105,0.38333333333333336,0.38983050847457634,0.5555555555555556,0.1962833462833463
PSMB8---Cluster2,0.6111111111111112,0.5163636363636364,0.5185185185185185,0.5153846153846154,0.5349794238683127,0.29712814094965123
PTGS1---Cluster1,0.6944444444444444,0.5115384615384616,0.5303030303030303,0.4837027379400261,0.606060606060606,0.24434389140271492
PTPN22,0.4166666666666667,0.4527272727272727,0.4577922077922078,0.41258741258741255,0.4805194805194805,0.6749779121018353
PTPN7---Cluster1,0.5833333333333334,0.5416666666666666,0.540133779264214,0.5404255319148936,0.6655518394648829,0.5441727638658584
PTTG1---Cluster1,0.5555555555555556,0.4461538461538461,0.4461538461538461,0.4461538461538462,0.46923076923076923,0.3451120547046576
PYCARD---Cluster1,0.6111111111111112,0.5451505016722409,0.5555555555555556,0.5418181818181819,0.5102880658436214,0.32902444928588725
RAB32---Cluster1,0.5833333333333334,0.42592592592592593,0.41964285714285715,0.42245989304812837,0.4419642857142857,0.2196260019709363
RAB34---Cluster1,0.6388888888888888,0.5591133004926109,0.5416666666666667,0.535253227408143,0.5034722222222222,0.46632512572189266
RAC2,0.6111111111111112,0.5267857142857143,0.5208333333333333,0.5153846153846153,0.4652777777777778,0.3436097974297165
RASSF1---Cluster3,0.5,0.5046439628482973,0.5047619047619047,0.4984520123839009,0.49523809523809526,0.4903109705705585
RASSF5---Cluster3,0.5,0.5046439628482973,0.5047619047619047,0.4984520123839009,0.5174603174603174,0.6723740690734195
RBM24,0.4722222222222222,0.48142414860681115,0.47916666666666663,0.4618410700236034,0.4409722222222222,0.3041261375296564
RCAN2,0.4722222222222222,0.48142414860681115,0.47916666666666663,0.4618410700236034,0.5590277777777778,0.6920136288287744
RCN3---Cluster2,0.5555555555555556,0.5018181818181818,0.5016722408026756,0.5,0.5384615384615385,0.3813479004655475
RELN,0.6388888888888888,0.5,0.5,0.49946524064171127,0.3973214285714286,0.7355910521962582
RFESD,0.8055555555555556,0.5541871921182266,0.6617647058823529,0.5555555555555556,0.47058823529411764,0.19444444444444442
RFTN1---Cluster1,0.5,0.5083612040133779,0.5077399380804953,0.49375,0.5603715170278638,0.6780416412613781
RGN---Cluster1,0.5555555555555556,0.5584415584415584,0.5555555555555556,0.55,0.6234567901234568,0.6919473867976926
RGS1,0.5,0.47491638795986624,0.47619047619047616,0.474025974025974,0.4698412698412699,0.4741619935724354
RHCG,0.3333333333333333,0.4181818181818182,0.40740740740740744,0.3312693498452013,0.4609053497942387,0.34607324411245977
RHOD,0.7222222222222222,0.6488294314381271,0.7192118226600985,0.6538461538461537,0.7093596059113301,0.9187079228583004
RHPN2,0.4444444444444444,0.419047619047619,0.41471571906354515,0.4155844155844156,0.3913043478260869,0.6258348124082571
RIPK3---Cluster2,0.3888888888888889,0.40727272727272723,0.419047619047619,0.38125,0.47301587301587295,0.5735837820652399
RNASE1---Cluster1,0.3888888888888889,0.3900928792569659,0.3900928792569659,0.3888888888888889,0.3931888544891641,0.5013051428282073
RNF135,0.5833333333333334,0.4653846153846154,0.46296296296296297,0.46375372393247266,0.39917695473251025,0.31362978839759026
RNF149---Cluster1,0.5277777777777778,0.46321070234113715,0.45769230769230773,0.45696539485359355,0.523076923076923,0.30448062558356676
ROR2---Cluster1,0.7777777777777778,0.6618181818181819,0.7870967741935484,0.6785714285714286,0.8,0.47534632034632035
RPP25---Cluster1,0.6388888888888888,0.60625,0.6674876847290641,0.5847382431233363,0.7339901477832512,0.40846474953617806
RPP30,0.6111111111111112,0.4444444444444444,0.43349753694581283,0.4375,0.5467980295566502,0.8429169806345107
RPRM,0.6666666666666666,0.5221674876847291,0.5185185185185185,0.5178571428571428,0.44855967078189307,0.2718048730382696
RUFY3---Cluster2,0.6666666666666666,0.6476190476190475,0.6555183946488294,0.6493506493506493,0.6454849498327759,0.551088240770404
S100A16---Cluster2,0.5,0.5047619047619047,0.5046439628482973,0.4984520123839009,0.4272445820433436,0.4926876669481392
SCG5,0.5833333333333334,0.5476190476190476,0.5576923076923077,0.5404255319148936,0.6423076923076924,0.5308613445378151
SELENBP1,0.5277777777777778,0.42692307692307696,0.4309090909090909,0.42857142857142855,0.5054545454545455,0.3210697727738673
SEPT1,0.6666666666666666,0.5818181818181818,0.5925925925925926,0.5846153846153845,0.6748971193415638,0.4562426408014643
SERPINB1---Cluster1,0.5833333333333334,0.5,0.5,0.4957983193277311,0.45486111111111116,0.3693178416369206
SERPINB9---Cluster1,0.4722222222222222,0.4253246753246753,0.4163636363636364,0.41787234042553195,0.38545454545454544,0.2631047393615615
SFRP1---Cluster3,0.6388888888888888,0.5363636363636364,0.5446428571428572,0.5352532274081431,0.5669642857142857,0.8456081963990503
SFRP2---Cluster2,0.4722222222222222,0.4714285714285714,0.4722222222222222,0.46853146853146854,0.33024691358024694,0.43159589781040086
SH2B3---Cluster1,0.5555555555555556,0.40740740740740744,0.40740740740740744,0.40740740740740744,0.3168724279835391,0.21846601408147642
SH3GL3,0.6111111111111112,0.6037151702786377,0.6120401337792643,0.6,0.5685618729096991,0.4447925848661143
SH3TC2---Cluster2,0.4722222222222222,0.4253246753246753,0.4163636363636364,0.41787234042553195,0.32,0.592202094308522
SHKBP1,0.5555555555555556,0.5076923076923077,0.5064935064935066,0.5,0.538961038961039,0.48928705874361195
SLA,0.5277777777777778,0.5616883116883117,0.5635451505016722,0.5274131274131273,0.6488294314381271,0.7684123935316072
SLAMF8---Cluster1,0.5833333333333334,0.5833333333333334,0.6111111111111112,0.5555555555555556,0.5802469135802468,0.3749474285883777
SLC10A4---Cluster1,0.6388888888888888,0.6266233766233766,0.6238095238095238,0.6246992782678428,0.6603174603174603,0.6492053549438541
SLC12A7---Cluster1,0.5555555555555556,0.563467492260062,0.5685618729096991,0.55,0.5752508361204013,0.5310727936472162
SLC13A5---Cluster1,0.5,0.5083612040133779,0.5077399380804953,0.49375,0.4272445820433437,0.4397643319351668
SLC16A14,0.6944444444444444,0.7142857142857143,0.6523809523809524,0.6486246672582077,0.6349206349206349,0.6124900149131783
SLC16A3---Cluster1,0.5833333333333334,0.5959752321981424,0.6192307692307693,0.5669607056936647,0.6653846153846155,0.4654603651394823
SLC25A21---Cluster1,0.5555555555555556,0.5555555555555556,0.5692307692307692,0.5324675324675324,0.5192307692307692,0.7127432345529449
SLC25A24---Cluster1,0.5277777777777778,0.4309090909090909,0.42692307692307696,0.42857142857142855,0.4115384615384615,0.263961302243615
SLC25A43,0.5,0.45833333333333337,0.461038961038961,0.4581939799331104,0.4383116883116883,0.3526522852770091
SLC26A4,0.4444444444444444,0.46488294314381273,0.4666666666666667,0.4427244582043343,0.5301587301587302,0.639967262712505
SLC2A4RG---Cluster1,0.7222222222222222,0.5185185185185185,0.5454545454545454,0.5,0.4343434343434343,0.16746031746031745
SLC40A1---Cluster1,0.8333333333333334,0.7037037037037037,0.8193548387096774,0.7339901477832512,0.7935483870967742,0.46904761904761905
SLC7A7---Cluster1,0.6666666666666666,0.6666666666666667,0.6753246753246753,0.6625000000000001,0.762987012987013,0.7269594440647071
SLITRK4---Cluster1,0.5277777777777778,0.55625,0.5740740740740741,0.5092221331194867,0.5390946502057613,0.7521562281598291
SMG6---Cluster1,0.5833333333333334,0.5269230769230769,0.5234113712374582,0.5208518189884649,0.5752508361204013,0.7177573095086897
SMOC1,0.5,0.43636363636363634,0.44147157190635455,0.4375,0.45819397993311034,0.6540784203613805
SMPD3---Cluster3,0.5555555555555556,0.5375,0.5416666666666667,0.5324675324675325,0.6354166666666667,0.7490939754353471
SMS,0.4444444444444444,0.44155844155844154,0.4444444444444444,0.4375,0.4320987654320988,0.47294731301977677
SNAI1,0.4444444444444444,0.44155844155844154,0.4444444444444444,0.4375,0.4228395061728395,0.5413999010151118
SNAP91,0.4166666666666667,0.42260061919504643,0.41883116883116883,0.4125874125874126,0.37987012987012986,0.3881870685358233
SNX21---Cluster1,0.6388888888888888,0.5,0.5,0.49946524064171127,0.6294642857142857,0.46813186813186813
SOCS2---Cluster2,0.5833333333333334,0.5835913312693499,0.5833333333333334,0.5830115830115831,0.6172839506172839,0.6092225239639032
SOCS2---Cluster3,0.5833333333333334,0.6041666666666666,0.5928792569659442,0.5751376868607396,0.5294117647058822,0.6149861806941812
SOCS3---Cluster2,0.5,0.5,0.5,0.49375,0.5,0.5247924038075428
SOX1,0.4166666666666667,0.375,0.3857142857142857,0.37777777777777777,0.37777777777777777,0.3555975288328229
SOX10---Cluster1,0.3888888888888889,0.35416666666666663,0.36875,0.35714285714285715,0.478125,0.6610104173166754
SP140---Cluster2,0.7222222222222222,0.5555555555555556,0.5870967741935484,0.5566502463054187,0.7032258064516129,0.24636618283677106
SP8---Cluster1,0.5555555555555556,0.5351170568561874,0.5333333333333333,0.5324675324675325,0.6126984126984127,0.49484015011077875
SPAG4,0.4444444444444444,0.4983277591973244,0.49818181818181817,0.44272445820433437,0.5890909090909091,0.46618593329823277
SPATA18---Cluster2,0.5555555555555556,0.5584415584415584,0.5555555555555556,0.55,0.558641975308642,0.6692767978511444
SPEF2---Cluster1,0.5,0.5083612040133779,0.5077399380804953,0.49375,0.5232198142414861,0.5672371109932889
SQRDL---Cluster1,0.5277777777777778,0.5123839009287926,0.5178571428571428,0.4791489361702127,0.4955357142857143,0.29664487770304737
ST8SIA5---Cluster1,0.5833333333333334,0.56875,0.5735785953177257,0.5669607056936647,0.5719063545150501,0.44717096543008183
STAT6---Cluster1,0.5833333333333334,0.4346153846153846,0.41625615763546797,0.4224598930481284,0.3793103448275862,0.16983086834345418
STBD1---Cluster1,0.6388888888888888,0.47307692307692306,0.45483870967741935,0.45263157894736844,0.34838709677419355,0.1266785871133697
STMN4---Cluster1,0.5555555555555556,0.58125,0.6,0.5428571428571429,0.623076923076923,0.40686906484320273
STRA6,0.6111111111111112,0.6160990712074303,0.6190476190476191,0.6099071207430341,0.6476190476190476,0.7127867867866042
STX1B---Cluster2,0.8333333333333334,0.6696428571428572,0.796875,0.7,0.875,0.982005441105838
SUSD2---Cluster1,0.5555555555555556,0.5781818181818181,0.56656346749226,0.5428571428571429,0.5603715170278638,0.5440386028130196
SWAP70---Cluster1,0.6388888888888888,0.4107142857142857,0.3709677419354839,0.3898305084745763,0.3741935483870968,0.1304012719971973
TAGLN,0.5277777777777778,0.42857142857142855,0.44648829431438125,0.42857142857142855,0.37458193979933113,0.33759484796249506
TC2N---Cluster2,0.6944444444444444,0.55,0.537037037037037,0.5368421052631579,0.5761316872427983,0.40791245791245795
TCTEX1D1,0.5555555555555556,0.44642857142857145,0.4583333333333333,0.44615384615384623,0.4027777777777778,0.2962729807221031
TGFB2---Cluster1,0.6111111111111112,0.59375,0.6041666666666667,0.5909090909090908,0.6527777777777778,0.5212005436190219
TGFBI---Cluster1,0.6944444444444444,0.6018181818181818,0.625,0.6067527308838133,0.6741071428571429,0.45756443706514865
TGFBR1,0.6944444444444444,0.5357142857142857,0.5394088669950738,0.5368421052631579,0.522167487684729,0.2501642148700972
THBS1---Cluster1,0.5833333333333334,0.5269230769230769,0.5234113712374582,0.5208518189884649,0.5183946488294314,0.3797138457046484
THEM4---Cluster1,0.5277777777777778,0.5285714285714286,0.5277777777777778,0.5244755244755245,0.5216049382716049,0.5825735670223837
THNSL2---Cluster1,0.4444444444444444,0.4520123839009288,0.4481605351170569,0.4375,0.43812709030100333,0.6394700124783745
TMBIM1,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5102880658436214,0.2802489709008648
TMEM159,0.5833333333333334,0.5089285714285714,0.5066889632107023,0.4957983193277311,0.5050167224080268,0.3674143896696506
TMEM163,0.5555555555555556,0.5572755417956656,0.5572755417956656,0.5555555555555555,0.541795665634675,0.5791091859326557
TMEM59---Cluster1,0.7222222222222222,0.5555555555555556,0.5870967741935484,0.5566502463054187,0.6967741935483871,0.2645588235294118
TMSL3,0.4444444444444444,0.4,0.41875,0.3979933110367893,0.353125,0.3749997583108289
TNFRSF10C---Cluster1,0.7222222222222222,0.7491638795986622,0.7306501547987616,0.71875,0.7027863777089783,0.6841031774488675
TNFRSF4,0.5,0.5,0.5,0.474025974025974,0.4567901234567901,0.5000284966788234
TPBG,0.5833333333333334,0.5066889632107023,0.5089285714285714,0.4957983193277311,0.46428571428571425,0.3342567155067155
TRAF1---Cluster1,0.6111111111111112,0.5,0.5,0.4814814814814815,0.47777777777777775,0.19974747474747473
TRAM1---Cluster1,0.4166666666666667,0.40712074303405577,0.3958333333333333,0.3937449879711307,0.3506944444444444,0.5931992143584908
TRAM1L1---Cluster1,0.4166666666666667,0.4431438127090301,0.44480519480519476,0.4162162162162162,0.40909090909090906,0.346432888892502
TREML2,0.5,0.525,0.5307692307692308,0.4857142857142857,0.5192307692307692,0.3901625577464378
TRIM59---Cluster1,0.5555555555555556,0.5064935064935066,0.5076923076923077,0.5,0.49230769230769234,0.34182859531286575
TTC12,0.5277777777777778,0.5072727272727273,0.50625,0.49629629629629624,0.5125,0.5522894489663654
TUSC3,0.4722222222222222,0.49047619047619045,0.4902597402597403,0.4718146718146718,0.525974025974026,0.40957896694493623
USP54---Cluster1,0.5833333333333334,0.5416666666666666,0.540133779264214,0.5404255319148936,0.6622073578595318,0.5648234068706205
VAMP8---Cluster1,0.5833333333333334,0.41964285714285715,0.42592592592592593,0.42245989304812837,0.411522633744856,0.23225174922543343
VILL---Cluster1,0.5555555555555556,0.4763636363636364,0.4763636363636364,0.4763636363636364,0.45818181818181825,0.43217237308146406
VNN2---Cluster1,0.6388888888888888,0.39655172413793105,0.38333333333333336,0.38983050847457634,0.44999999999999996,0.16417904864306665
VWA1---Cluster2,0.5277777777777778,0.4629629629629629,0.4707792207792208,0.45696539485359355,0.5357142857142857,0.41508350104771435
VWC2---Cluster1,0.6666666666666666,0.6153846153846154,0.6041666666666666,0.6072727272727273,0.6041666666666667,0.4657102157102157
WBSCR17,0.6111111111111112,0.5185185185185185,0.5163636363636364,0.5153846153846154,0.48363636363636364,0.7120822462182594
XBP1,0.5833333333333334,0.6047619047619047,0.6071428571428572,0.583011583011583,0.6266233766233766,0.7200287555026579
ZAR1,0.6111111111111112,0.6111111111111112,0.6168831168831169,0.6062500000000001,0.577922077922078,0.5587560024009603
ZCCHC14,0.5555555555555556,0.4763636363636364,0.4763636363636364,0.4763636363636364,0.5254545454545455,0.7464811269723586
ZDHHC12---Cluster1,0.5833333333333334,0.5897832817337462,0.5941558441558441,0.5804195804195804,0.6266233766233766,0.5560625464840847
ZIC1---Cluster1,0.5555555555555556,0.55,0.55,0.55,0.5625,0.4925358278113212
ZMYND10---Cluster1,0.6388888888888888,0.5836120401337793,0.5961538461538461,0.5847382431233363,0.5884615384615385,0.37400724126530577
ZNF154---Cluster1,0.5833333333333334,0.5666666666666667,0.5681818181818181,0.5669607056936647,0.5941558441558441,0.4366576025042845
ZNF542---Cluster2,0.5,0.41666666666666663,0.4076923076923077,0.4109090909090909,0.5192307692307692,0.28601116084525696
